id	document	label
4477460	완전 잼있네요 ㅋㅋ 근데 이 거 2 편 을 계획 하고 끝낸거 같은데 .... 2 편 은 어찌 ...?;; ㅜㅡ	1
2619740	스릴러 적 요소 와 스페인 특유 에 유쾌함까지 묻어나는 웰 메이드 영화 .	1
3843095	한편 의 그림 같은 영화 다 . 영상 이 너무 아름다워요 .	1
5208792	헤롱헤롱 술처 먹구 영화 만 드 나 ? 어쩜이리 도 징글 맞게 한결같은지 ..	0
3583812	코 엔 형제 답 다 고 할 수 있는 그런 영화 !! 진짜 영화 랄 수 있는 영화 !!	1
10277137	너무 새로운 세상 을 보여줄려고 하는거 같다	0
9612351	이건 1 점도 아까운 영화 .	0
3930084	돌아가시겠다	0
8756540	맨날 얻어 터지는 울버린 때문 에 1 점 마이너스	1
2330755	종교 화합 도 기대 보다 비중 도 낮고 , 이 정도 의 로맨스 영화 는 깔리고 깔렸다 .	0
4548589	시작 부터 지루하다 드라마 야인시대 가 백배 낮다	0
2717776	더럽고 잔인한 그렇다고 고어영화 보다는 조금 약한 이상한 영화 .	0
10238308	밀양 성폭행 가해자 들 이 부디 지옥 깊숙히 떨어지 기를 기원 합니다 ^^	1
8311882	화려한 영 상미 를 뽐내는 현 대판 천녀유혼 ! 아주 잘 봤습니다 . 매우 만족 !	1
1503337	무려 1억 5 백만불 이나 들어가고 건진건 1천만 불	0
4491903	최악 의 영 화란 이런 것 ...	0
4529936	이 게 뭐 니 .. 흡입 력 도 없고 재미 도 없고 영화 에 집중 못 하긴 첨 이다	0
5383805	전편 들 과 다른 스타일 이어서 그렇지 이렇게 욕먹을 영화 가 아니다 . 상당한 수작	1
6830812	뭥미 ? 헐 ~	0
3047075	오씨 엔 서 방금 봤다 .. 이건 뭐 긴 평점 도 필요없네 .. 장난 하냐 ? 개 나소 나 영화 만 드 네	0
423224	^^	1
9233701	난 일 본 정서 랑 .. 안 맞는듯 보는 유치해 ...	0
580798	재미있었습니다 . 악플 을 왜 다는지 .. 디아나 암프 트 이쁨니다 ^^	1
6746443	긴장감 도 몰입도 도 제로 , 뭘말 하 는 건지도 모르겠고 .. 투철 한 기자 정신 에 대한 어필 도 부족하고 ... 이렇게 밖에 못만드 나 .. 실망 스러 움	0
342862	Wow ~! 멋진 반전 !!!! 온 몸 에 전율 이 흐르는 영화 !!!!	1
9497939	정말 재미있게 봤어요 스토리 도 좋았고 , 메세지 도 담겨져있어서 여운 이 많이 남네요 스톱모션 은 뭐 말 이 필요없고 최고 ... 보면서 장면 하나 하나 정성 이 느껴졌습니다 .	1
6181785	억지로 다 봄 . 당시 에는 어땠을지 모르겠으나 , 지금 보기 엔 연기 도 별로 , 스토리 도 별로	0
9419919	노다메 에 비해 아쉽지만 그래도 좋아요	1
6291940	가슴 한번 보기 위해 서 죽기 살기 로 배구 로 뻘짓 을 승부 하는 멘붕 의 페러다임 을 보여줌	0
2905528	케로로 완전 간지난다	1
785805	너무 ,,, 당황 , 비 때문 에 봤지만 너무 몰상식해서 다 안 봤다 .	0
8513140	전혀 지루하지 않다 . 집 에서 나갈듯 말듯 이어지는 전개 . 특히 휴대폰 물 에 빠뜨릴 때 나 는 같이 경악 . ㅠ	1
9167898	송혜교 은퇴 하길 정말 알 면알 수록 역겨운 연예인 ! 가증 스럽고 짜증스럽다 . 해외 부동산 .. ㅉㅉ 부동산 의 여왕 인가요 ?? 홍보 를 위 한 착한 척 쑈할때 도 싫었는데 탈세 이후 행각 을 보니 뻔뻔 그 자체 ..	0
6782878	저 는 여기 나오는 사람 들 팬 은 아니였지만 시사 화 에서 봤는데요 신선한 소재 에 노래 도 좋았네요 하지만 연기력 이 조금 아쉬웠던것 같군요 그래도 잠깐 쉬어가는 생각 으로 재밌게 보면 무엇 보다 노래 가 좋아서 정서 에는 좋을것 같아요	1
7958989	천안함프로젝트 같은 불후 의 명화 는 3 점도 안되는데 으리 영화 나 이딴 영화 는 10 점 에 가까운 뇌 입원 진짜	0
9993021	스토리 와 영 상미 의 완벽한 조화	1
201356	최고 의 사랑 을 느끼게 해준 영화	1
10065988	뭘 말 하고싶은지 잘 모르겠네요 .. 남자 지만 여주 보다 남주에 더 눈 이 갔습니다 . 남주 정말 멋져요	0
3299318	이영화 는 진짜 제이슨 을 욕 하는 영화	0
7226053	그냥 한마디 할게요 OO 보지마	0
9663187	이 게 5 점 이라는 것 에 놀랍다 5 점 이 왜 놀랍나 하면은 뒤 에 잇던 남자 세명 이 욕 하며 중간 에나 가드 라	0
9321578	안보 면 인생 을 낭비하는 것 과 같다 .	1
9761205	리암 니 슨 형 엄청 고생 하면서 찍었는데 영화 자체 는 드럽게 잼없드 라 .	0
7941987	완전 짜증남 . 내용 이 .. 도대체 뭐 가 결혼 의 여신 이라는 건지 .. 불륜 의 여신 이 맞겠네 .. 어제 보는데 넘 짜증나서 앞 으로 안 볼것 임 .. 정말 한심한 드라마 .. 차라리 조민수 나오는 부분 만 분량 을 늘렸으면 .. 그 부분 만 잼남 .. 앞 으로 안 볼것 임	0
9517787	단순한 스토리 지만 순순함의 매력 이 끌리는 영화 다	1
9197684	내용 도 모르겠고 .. 화면 구성 도 요 상 ( 저 긴 비오는데 여긴 맑고 ..) 하고 .. 저 예산 영화 인가 ? 암튼 저런 걸 왜 만들지 ??	0
8369972	주원 오빠 랑 기 웅 오빠 보고 완전히 빠졌어요 ♡ 다 들 정말 촬영 수고 많으셨어요 ^^ 항상 배우 님 들 응원 합니다 ! 파이팅 ~~~	1
4472522	이 거 영화 야 ?	0
3840978	너무 재밌게 봤어요 ...	1
688928	영화 를 무너 뜨 린다	1
9704094	요망 한 년 ... 결국 남는 건 후회 뿐이겠지 뿌린 만큼 거두는 거 라는 걸 다시 한 번 느끼는 계기 가 되겠지 .	1
2597919	뭔가 있을 것 같으면서도 ... 알수 없는 이상한 영화 ...	0
2193986	주정뱅이 의 횡설수설 이야기 를 2시간 들어준 기분	0
10062377	흥미진진 하고 재밌었습니다 좋네요	1
2572771	학생 ( 중 ~ 대 ) 절때 로 보지말 껏 , 어린 아들 캐 초딩 들 만 관람 할 껏	0
9142221	The fockrers ㅋㅋㅋㅋ 여전히 재미있다 . 유머 코드 를 이해 못 하면 재미없을듯 ㅋㅋㅋ	1
625483	오랜 만 에 보는 줄리엣 비노 쉬 ... 기대한다 .	1
9919303	룰 어겨서 죽었겠지 . 뭘 그걸 따라서 또 게임 을 해 .	0
3075102	꿈 을 먹고 삽시다 종은 영화 다	1
8119913	표지판 좀 빨랑멈처 라 머 하는 짓거 린지 참 ... 시청자 우롱 하는것도 아니고 속 디배 지 긋네	0
1610168	영화 내공 향상 을 위해 이를 악물고 .. 감내해 야할 성 장통	0
7871154	진짜 인생 최악	0
8008519	앤 해서웨이 너무 이뻐요 . 그녀 의 사랑스러 움 이 극 에 달 한 영화 . 10 대 소녀 들 이 좋아할 영화 .. 다시 보고 싶다 .	1
4446116	진짜 대박 !!!! 미친듯이 웃다가 라이브 장면 에서는 심장 이 터지는줄 알았다 !	1
10002533	발연기 최강 ! 다 들 연기 를 하는 건지 인상 졸라리 쓰고 , 스토리 도 뭐 가 뭔 지 매 순간 총 쏘다 끝남 .	0
9720220	우리나라 최고 의 애니메이션	1
6550517	쓰레기 ㅡㅡ	0
9132416	이 거 어릴 때 티비 에서 해주는거 녹화 테이프 로 녹화 해놓고 맨날 봤었는데 .. ㅋㅋ	1
9683245	전설 이 여기 서 시작 되는군	1
9419218	가면 갈수록 자기 부대 자랑 질 같노 ... tv 나온다고 사병 들 개 고생 했을것 뻔하고 ...	0
4899648	기대 보다 나은데 ? ㅋㅋ 그래서 난 1 점 .	0
2594421	짜증나는 여자 비명 소리 만 기억 에 남는다 ... 끌 까말까 망설였던 영화 .	0
4033494	맨 땅 에 시청률	0
3851159	프랑스 의 자국 전투기 홍보 영상	0
5152035	의미 가 뭘 까 ...///	0
2021442	이건 범죄 수준 이다 ..	0
8864868	열 여덟 그리고 지금 까지도 전환 점 이 된 영화	1
3299516	정말 현실 성 없는 영화	0
9920415	개인 적 점수 는 9 점 . 김희선 의 재 발견 에 + 1 점 . 합 이 10 점 . 취향 을 탈거 같으면서도 의외로 누구 나 빠져드는 영화 .	1
6828916	엄마 랑 정말 재미있게 봤었지 ㅎㅎ ... 마지막 장면 이 기차 타고 떠나는거였었나 ...	1
9832556	스토리 가 2 프로 아쉽지만 소재 선택 이 좋습니다 . 꼭 봐 보세요	1
6320262	적당히 좀 하자 ... 우리 는 봉 이 아니라 구 ... 대 동 강물 장 사도 이런 대 동 강물 장사 가 없네	0
9788487	박평 식 - 뚜껑 열 린다 ㅋㅋㅋ	0
7783415	배급사 의 머리 가 의심 된다 어떻게 이 게 레옹 2 지 ...	0
8848143	로버트 드니 로 + 알파 치노 = 명화 . bacause she got a great ass !! ㅋㅋㅋㅋ	1
8950191	스토리 구상 은 좋은데 대사 가 탄탄하지 않아	0
10022320	임권택 감독 영화 를 많이 본 것 은 아니지만 , 이 영화 역시 구성 이 탄탄하고 장면 마다 상징 적 의미 가 묵직하고 섬세하게 들어있다 .	1
8850173	이 걸 2004년 에 만들엇다 는건 그만큼 로봇 이 발전 할거라 예상 한 거겟 죠 ? 정말 ... 멋지고 스토리 굿굿 재미 잇 기도 하고 ... 마치 미래 에 일어날것만 같은 느낌 ...?	1
9761679	자비 에 돌란 영화 는 본인 이 게이 답 게 모든 연출 작 이 게이 코드 가 확실하게 들어가있음 . 일반인 이 봤을 때 공감 할만 한 부분 을 찾기 힘들다	0
9435611	결정 적 인 부분 은 우연 에 기댄다 . 허 술 하고 현실 성 없는 추리 도 문제 . 심리학자 가 일 은 안 하고 탐정 놀이 하는것도 문제 . 사람 들 이 상담 받으러 왔다가 사건 만 (?) 던져주고 가는 등 ..' 설정 ' 을 위 한 설정 때문 에 어이 가 없다 . 직소 퍼즐 같은 진부한 소품 도 유치 .	0
9075587	짜고치는 고스톱 에 마지막 장면 진짜 허무함 . ㅡㅡ	0
9240110	마동석 씨 가 주연 도 아니고 . 아역 이 주연 임 . ㅡ . ㅡ ... 마동석 을 데리 고 .. 영화 를 이렇게 만들다니 .. 진짜 충격 의 도가니 임 .... 그냥 그 돈 으로 치킨 한 마리	0
6556328	감동 의 전율 ☆	1
1697621	많은 것 에 대해 배웠다 . 캐리 와 빅 이 행복하길 .. ♥	1
2503372	최고다 이연걸 영화 최고 중 의 최고 ..	1
9685643	인상 깊은 영화 였어요 ' 가구야 공주 이야기 ' 노래 도 영화 보고 나니 가사 가 뒷이야기 처럼 들렸었구요	1
9198205	코믹 호러 용치 고 수작 인데 평점 너무 낮다	1
7218491	영화 수준 에 비해 평점 이 지나치게 높아서 1 점 ... 실제 로는 5 점 정도 ? 일단 여 주인공 의 행동 이 너무 작위 적 이다 .	0
7245463	이연걸 악역 이지만 그래도 주연 급 에 영화 는 흥행 성 공 몇 년안 에 할리우드 대박 작품하나 더내길 바란다	1
5759111	난리 났다 난리 나 .. 여기 가 무슨 패션쇼 장이 야 ? 영화 야 ?	0
1121319	이런 영화 가 단 ' 한 ' 관 에서 상영 된다는 것 이 우리 의 현실 이다	1
9741458	여 주인공 때매 답답해 죽 을 뻔햇 다 멀쩡한 눈알 은 어따 써 먹는거냐 ???	0
4879996	영화 대박 !!!!!! 노래 도 너무 좋고 무엇 보다 항상 열심히 하는 모습 이 너무 좋아요 .	1
2784677	제주도 한화 콘도 에서 꽁 짜로 보았는데 재밌었다 .	1
7930370	이 편 에 극장판 중 에 제일 마음 에 든다	1
9889519	솔직한 평 을 입력 하면 배우 들 에 대한 모욕죄 가 성립 될 가능성 이 있어서 참는다	0
7156236	무협 영화 가 보고싶은데 왠만한 건 다 봐서 평점 이 낮 지만 이 거 라도 봤는데 이렇게 평점 이 낮을만한 영화 는 아닌 것 같아서 평점 좀 올라가라고 10 점 줍니다 . 원래 평점 잘 안 매기는데 - ㅅ - ㅋ .	1
9501078	성인영화 라 아무 생각 없이 봤는데 나름 스토리 도 있고 매력 있네 ~	1
10220263	지루하다가 결말 은 어이없이 허무하게 끝남 ,, 극장 에서 안 봐도 될 영화 , 그리고 굳이 안 봐도 될 영화	0
9935485	이런 영화 가 만들어져야 한다 . 그래서 문 제 청소년 들 이 꼭 한번 쯤 봐 야하는 영화 . 딸 이 성폭행 당하는 동영상 을 바로 앞 에서 지켜보는 아버지 의 심정 이 어땠을까 ..	1
1983680	이 거 완전 재밌어요 ㅋㅋㅋ 난 몇번 이나 돌려 보고 그랬는데 ㅎㅎ	1
1526430	쵝오 의 드라마 ~	1
9995662	CG 가 죽임 스케일 도크 고	1
8749969	이해 가 안되는 영화 네 . 며칠 이지나 도 옷 이 깨끗하고 현 실감 zero . 현실 과 너무 안 맞는 주제 . 비추 함 결말 도 허무 그 자체	0
5130789	킹오파 영화 랑 이 거 랑 비교 해봐라 이 게 훨씬 명작 이다	1
6164551	추억 돋네	0
9329339	전쟁 , 사랑 , 책임 , 모성애 . 겉 만 번지르르한 미안함이 마음 을 불편하게 한다 . 지금 은 멀쩡해 보이는 사라예보 지만 아직도 전쟁 이 진행중 인 지구 반대편 의 사람 들 에게 미안하다 .	1
10131829	이대로 가다간 한국영 화가 큰일 나 겠다 .	0
1764037	소재 좋았고 당시 톱스타 였던 김희선 의 출연 을 감안 한다면 ...	0
5464834	정말 재미없음	0
7748483	등장인물 외오고 봐야 할 영화 지만 스토리 는 완벽합니다 .	1
10005039	정말 이지 최고 의 영화 였습니다 내 인생 최고 의 영화 !	1
9097786	공 ㅈ 정 하게 햇음 좋겟네요 바스코 랑 같이 다른 참가자 도 소리 엄청 지르던가 아님 바스코 가 힙합 답 게 하든 가	0
2719614	저 는 잔잔하고 감성 있는게 좋게 봤는데요 ^^	1
490443	그냥 뮤비 를 만들지 .. 뭐 하려고 영화 를 만든 건지 ... 쯧쯧	0
6437033	선전 물치곤 잘만 듬 다행 이 박정희 같은 놈 이 못 따라간게 정말 역사 의 불행중 다행	0
8822810	세상 에는 보이는것보다 보이지 않는것이 더 많다	1
7561237	코엑스 에서 보고 왔습니다 . 나름 3 D 를 잘 살린 애니 가 아니었나 싶네요 . 공각기동대 를 좋아하시는 분이라면 3 D 로 느끼는 게 더 현 실감 이 느껴질거예요 . 다만 심한 움직임 에 대한 잔 상이 있고 자막 이 너무 아랫쪽 에 배치 되어있어 조금 뒤 에서 보시 는 걸 추천 .	1
8477727	이건 뭐 ... 시간 이 너무 너무 많이 남는다거나 컴터 모니터 화면 보호 기 용도 이상 이 아님 최악 임	0
8176828	영화 에 뭘 너무 많이 담으려고 하면 이렇게 된다	0
3816081	이 게 뭔 씨 나 락 까먹는 스토 린데 ? 벌거숭이 임금님 보고 덩달아 감탄 하지 않겠다	0
5434293	진심 내 가 살면서 이런 OOO 기 영화 를 볼줄이야 ... 평점 1 점도 아깝지만 등록 때문 에 .	0
9882892	정말 역사 에 남 을 만 한 소름끼치는 작품 인데 평점 은 양 아치 조폭 형사 살인 범 쳐 나오는 몇몇 한국영 화 따위 보다도 낮네 ? 안타깝다 안타까워 !!	1
8453862	가나다 라마 바사 아자 차	0
9987892	배우 의 연기력 에서 지렸다 ... 선 과 악 을 어떻게 그리 표현 을 잘 하는지 ..	1
9322099	재밌게 잘봣습니 다 !!	1
1066765	만세 -	1
10265703	연출 완전 신선 ㄷㄷ 핵꿀잼 !	1
8993702	중학교 시절 재 밋게봣 엇 는데 요 새 다시 생각 이나 서 찾아보니 감회 가 새 롭고 또 재밌네요 조금 만 더있음 10년 전 영화 임 에도 촌스럽다는 느낌 이적 네 요 궁 2 가 나오길 그렇게 바랫 건만 갑자기 또 아쉬운 생각 이드 네 요	1
8354525	예능 프로 가 유명하면 무조건 개 나소 나 더빙 질 을 하는게 대세 냐 ?	0
473272	좋았어요 ^^	1
10272816	일제 강점 기 에 사할린 으로 강제 징용 된 한인 의 수 는 4만 3천 명에 달 하며 , 이 가운데 상당수 는 강제 노역 등 으로 사망 하 거나 일본 의 패전 이후 사할린 에서 생 을 마감 했다 . 이 걸 만든 애 들 은 지네 나라 가 우리 조상 을 얼마나 많이 학살 했는지 알리 없겠지 ?	0
3263080	어린 아이 들 만 재미있고	0
1853582	테러 방지법 ...	0
9770155	액션 이 대단했습니다 .. 몰입 감도 좋았구요 .. 개인 적 으로 아저씨 의 원빈 보다 멋있었네요 ;; 더 고생 한 거 같구요 ..	1
610060	두 스타 의 매력 은 잘 묻어 났지만	0
3195255	나도 한번 쯤 저렇게 잘 타 보고싶다 라고 생각 하게한 영화 ' ㅇ ?	1
6181362	불편함은 어디서 기인 하는가 ? 연출 ? 각본 ? 상 스런 의도 ? 시아란 힌즈 는 늘 반갑다 .	0
8158353	드라마 가 살아있는 가슴 먹 먹 해지 는 영화 였다 . 진짜 최고다 . 만화 랑은 조금 다르니까 .. 너무 만화 생각 하면 안된다 . 원작 을 뛰어넘은 영화 였다 .	1
9882173	5년 이 지나 우연히 또 봤지만 정말 압도 적 인 영화 ... 서영희 를 중심 으로 한 분한 분 의 연기력 도 소름 이 돋을 정도 .. 몰입 감 최고 입니다 . 슬프면서 갑갑한 콩쾌 하면서 우울한 .. 너무 잘 만들었네요	1
4403150	에이 모야	0
7485059	블레이드 시리즈 를 화려하게 제데로 말아먹은 영화 ~ 고이 어 닌 절대 감독 하지말아라 ~ ㅉㅉㅉ ....	0
1168586	슬픈 영화 , 보고나면 남는게 참 많은 ,.	1
5546457	재밌어요	1
5049808	내 가 만들어도 이 것 보다는 낫겠다	0
